name,team,position,minutes_1,minutes_2,minutes_3,minutes_4,minutes_5,minutes_6,minutes_7,minutes_8,minutes_9,minutes_10,minutes_11
Ibrahima Diallo,17.0,MID,15.0,0.0,0.0,0.0,90.0,55.0,,45.0,0.0,90.0,16.0
Ibrahima KonatÃ©,12.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,21.0,0.0
Idrissa Gueye,,,,,,,,28.0,,90.0,90.0,75.0,80.0
Ilkay GÃ¼ndogan,13.0,MID,77.0,64.0,90.0,29.0,90.0,90.0,,18.0,74.0,0.0,88.0
Illan Meslier,10.0,GK,90.0,90.0,90.0,90.0,90.0,90.0,,,90.0,90.0,90.0
Illia Zabarnyi,,,,,,,,,,,,,
Imari Samuels,,,,,,,,,,,,,
Isaac Price,,,,,,,,,,,,,
IshÃ© Samuels-Smith,,,,,,,,,,,,,
Issa Diop,19.0,DEF,0.0,0.0,0.0,11.0,0.0,0.0,,90.0,45.0,0.0,90.0
Ivan Neves Abreu Cavaleiro,9.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Ivan PeriÅ¡iÄ,18.0,DEF,24.0,11.0,75.0,73.0,90.0,6.0,,54.0,70.0,10.0,90.0
Ivan Toney,4.0,FWD,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0
Jack Butland,7.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Jack Colback,16.0,MID,90.0,0.0,0.0,0.0,21.0,14.0,,0.0,0.0,0.0,0.0
Jack Grealish,13.0,MID,90.0,45.0,0.0,0.0,0.0,0.0,,76.0,74.0,32.0,0.0
Jack Harrison,10.0,MID,90.0,83.0,82.0,73.0,90.0,45.0,,,78.0,90.0,75.0
Jack Hinshelwood,,,,,,,,,,,,,
Jack Stacey,3.0,DEF,0.0,90.0,0.0,0.0,0.0,1.0,,3.0,0.0,18.0,1.0
Jack Stephens,17.0,DEF,45.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0
Jack Wells-Morrison,,,,,,,,,,,,,
Jackson Smith,20.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Jacob Murphy,15.0,MID,1.0,15.0,7.0,6.0,26.0,20.0,,19.0,90.0,65.0,58.0
Jacob Ramsey,2.0,MID,45.0,90.0,90.0,24.0,90.0,90.0,,66.0,82.0,80.0,77.0
Jaden Philogene-Bidace,2.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Jadon Sancho,14.0,MID,89.0,59.0,70.0,67.0,67.0,66.0,,,69.0,0.0,90.0
Jaidon Anthony,3.0,MID,0.0,0.0,45.0,90.0,4.0,5.0,,10.0,0.0,13.0,15.0
Jairo Riedewald,7.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,34.0
Jakub Kiwior,,,,,,,,,,,,,
Jakub Moder,5.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Jamaal Lascelles,15.0,DEF,0.0,0.0,0.0,0.0,90.0,0.0,,0.0,7.0,0.0,1.0
Jamal Lewis,15.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,0.0,0.0
Jamal Lowe,3.0,MID,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
James Bree,,,,,,,,,,,,,
James Furlong,,,,,,,,,,,,,
James Garner,14.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,15.0,23.0
James Hill,3.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
James Justin,11.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,85.0,90.0
James Maddison,11.0,MID,90.0,90.0,90.0,0.0,90.0,90.0,,90.0,84.0,90.0,90.0
James McArthur,7.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
James McAtee,13.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
James Milner,12.0,MID,31.0,62.0,72.0,21.0,19.0,31.0,,,31.0,0.0,90.0
James Tarkowski,8.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0
James Tomkins,7.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,,46.0,0.0,0.0
James Ward-Prowse,17.0,MID,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0
James Wright,,,,,,,,,,,,,
Jamie Shackleton,10.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Jamie Vardy,11.0,FWD,90.0,69.0,64.0,90.0,86.0,18.0,,16.0,61.0,23.0,25.0
Jan Bednarek,17.0,DEF,90.0,69.0,0.0,0.0,0.0,0.0,,0.0,45.0,0.0,0.0
Jan Paul van Hecke,5.0,DEF,0.0,0.0,0.0,2.0,0.0,0.0,,,0.0,0.0,0.0
Jannik Vestergaard,11.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Japhet Tanganga,18.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Jarrad Branthwaite,8.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Jarrod Bowen,19.0,MID,90.0,84.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0
Jason Steele,5.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Javier Manquillo GaitÃ¡n,15.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Jay Stansfield,9.0,FWD,0.0,7.0,76.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0
Jean-Philippe Gbamin,8.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Jean-Philippe Mateta,7.0,FWD,32.0,0.0,20.0,16.0,53.0,62.0,,,6.0,4.0,13.0
Jeff Hendrick,15.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Jefferson Lerma SolÃ­s,3.0,MID,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0
Jeffrey Schlupp,7.0,MID,85.0,87.0,81.0,90.0,75.0,90.0,,,16.0,90.0,90.0
Jeremiah Chilokoa-Mullen,,,,,,,,,,,,,
Jeremy Sarmiento Morante,5.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Jesse Lingard,16.0,MID,90.0,90.0,83.0,68.0,0.0,66.0,,27.0,68.0,0.0,20.0
Jesurun Rak-Sakyi,7.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Jhon DurÃ¡n,,,,,,,,,,,,,
Jimmy Morgan,,,,,,,,,,,,,
Joachim Andersen,7.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,,,0.0,90.0,90.0
Joe Ayodele-Aribo,17.0,MID,90.0,29.0,87.0,88.0,30.0,72.0,,45.0,90.0,78.0,73.0
Joe Bryan,9.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Joe Gelhardt,10.0,FWD,6.0,0.0,7.0,8.0,44.0,58.0,,,0.0,6.0,1.0
Joe Lolley,16.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Joe Rodon,18.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Joe Rothwell,3.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Joe Willock,15.0,MID,79.0,75.0,69.0,83.0,90.0,90.0,,90.0,90.0,90.0,12.0
Joe Wormleighton,,,,,,,,,,,,,
Joe Worrall,16.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,,27.0,0.0,0.0,0.0
Joel Matip,12.0,DEF,90.0,0.0,0.0,0.0,0.0,10.0,,,90.0,68.0,0.0
Joel Robles,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Joel Ward,7.0,DEF,0.0,90.0,90.0,90.0,90.0,90.0,,,90.0,90.0,90.0
Joelinton CÃ¡ssio ApolinÃ¡rio de Lira,15.0,MID,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,0.0,24.0,90.0
John McGinn,2.0,MID,90.0,90.0,72.0,90.0,72.0,64.0,,90.0,90.0,76.0,73.0
John Stones,13.0,DEF,0.0,26.0,90.0,90.0,74.0,90.0,,90.0,0.0,0.0,0.0
John-Kymani Gordon,,,,,,,,,,,0.0,0.0,0.0
Jonathan Castro Otto,20.0,DEF,90.0,77.0,90.0,90.0,90.0,90.0,,90.0,90.0,71.0,90.0
Jonathan Panzo,16.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Jonjo Shelvey,15.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Jonny Evans,11.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,0.0
Jordan Ayew,7.0,MID,90.0,62.0,69.0,73.0,14.0,90.0,,,90.0,64.0,90.0
Jordan Henderson,12.0,MID,90.0,27.0,58.0,69.0,70.0,0.0,,,58.0,90.0,17.0
Jordan Pickford,8.0,GK,90.0,90.0,90.0,90.0,90.0,90.0,,0.0,90.0,90.0,90.0
Jordan Smith,,,,,,,,,,,,,
Jordan Zemura,3.0,DEF,90.0,0.0,90.0,90.0,68.0,45.0,,90.0,90.0,0.0,10.0
Jorge Luiz Frello Filho,6.0,MID,90.0,72.0,63.0,74.0,66.0,7.0,,,55.0,90.0,25.0
Joseph Anang,,,,,,,,,,,,,
Joseph Gomez,12.0,DEF,0.0,27.0,90.0,90.0,90.0,90.0,,,0.0,45.0,90.0
Joseph Hodge,20.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,45.0,1.0
Joseph Whitworth,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Josh Dasilva,4.0,MID,31.0,61.0,73.0,90.0,22.0,31.0,,62.0,29.0,45.0,10.0
Josh Onomah,9.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,13.0,0.0
Josh Wilson-Esbrand,13.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
JosÃ© Malheiro de SÃ¡,20.0,GK,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0
JoÃ£o Cancelo,13.0,DEF,90.0,90.0,90.0,60.0,67.0,90.0,,90.0,90.0,69.0,90.0
JoÃ£o Filipe Iria Santos Moutinho,20.0,MID,0.0,0.0,57.0,90.0,90.0,90.0,,90.0,90.0,90.0,81.0
JoÃ£o FÃ©lix Sequeira,,,,,,,,,,,,,
JoÃ£o Palhinha GonÃ§alves,9.0,MID,90.0,90.0,90.0,87.0,90.0,84.0,,90.0,0.0,90.0,90.0
JoÃ£o Victor Gomes da Silva,,,,,,,,,,,,,
JoÃ«l Veltman,5.0,DEF,90.0,90.0,90.0,69.0,63.0,90.0,,,90.0,87.0,90.0
Juan Larios LÃ³pez,,,,,,,,0.0,,45.0,59.0,11.0,0.0
Julio Enciso,5.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
JuliÃ¡n Ãlvarez,13.0,FWD,12.0,16.0,0.0,29.0,90.0,0.0,,18.0,15.0,20.0,1.0
Junior Firpo Adames,10.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,,32.0,0.0,0.0
Junior Stanislas,3.0,MID,1.0,27.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Kacper KozÅowski,5.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Kadan Young,,,,,,,,,,,,,
Kaden Rodney,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0
Kaelan Casey,,,,,,,,,,,,,
Kai Havertz,6.0,FWD,74.0,89.0,90.0,90.0,65.0,18.0,,,75.0,85.0,45.0
Kaine Kesler Hayden,2.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Kalidou Koulibaly,6.0,DEF,74.0,90.0,83.0,0.0,90.0,90.0,,,0.0,90.0,45.0
Kalvin Phillips,13.0,MID,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Kamaldeen Sulemana,,,,,,,,,,,,,
Kamari Doyle,,,,,,,,,,,,,
Kaoru Mitoma,5.0,MID,0.0,15.0,1.0,11.0,27.0,0.0,,,25.0,23.0,45.0
Karl Darlow,15.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Karl Hein,,,,,,,,,,,,,
Kasey McAteer,,,,,,,,,,,,,
Kasper Schmeichel,11.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Keane Lewis-Potter,4.0,MID,31.0,0.0,30.0,22.0,67.0,58.0,,0.0,0.0,0.0,0.0
Keinan Davis,2.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Kelechi Iheanacho,11.0,FWD,0.0,20.0,14.0,35.0,14.0,71.0,,16.0,0.0,11.0,5.0
Kenny Tete,9.0,DEF,90.0,90.0,76.0,78.0,90.0,90.0,,90.0,0.0,0.0,0.0
Kepa Arrizabalaga,6.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,,,90.0,90.0,90.0
Kevin De Bruyne,13.0,MID,87.0,90.0,90.0,88.0,21.0,90.0,,71.0,74.0,69.0,90.0
Kevin Mbabu,9.0,DEF,0.0,1.0,13.0,11.0,0.0,61.0,,0.0,45.0,0.0,0.0
Kevin Schade,,,,,,,,,,,,,
Keylor Navas,,,,,,,,,,,,,
Kieffer Moore,3.0,FWD,90.0,89.0,90.0,90.0,13.0,1.0,,1.0,71.0,1.0,1.0
Kieran Tierney,1.0,DEF,7.0,13.0,2.0,60.0,90.0,0.0,,90.0,17.0,8.0,14.0
Kieran Trippier,15.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,82.0,83.0,90.0
Kiernan Dewsbury-Hall,11.0,MID,72.0,90.0,90.0,90.0,90.0,18.0,,73.0,90.0,90.0,90.0
Killian Phillips,,,,,,,0.0,0.0,,,0.0,0.0,0.0
Kjell Scherpen,5.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Kobbie Mainoo,,,,,,,,,,,,,0.0
Kofi Balmer,,,,,,,,,,,,,0.0
Konstantinos Tsimikas,12.0,DEF,0.0,27.0,5.0,21.0,19.0,58.0,,,58.0,90.0,1.0
Kortney Hause,2.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Kristian Sekularac,,,,,,,,,,,,,
Kristoffer Ajer,4.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,90.0,60.0,90.0,90.0
Kristoffer Klaesson,10.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
KrisztiÃ¡n Hegyi,,,,,,,,,,,,,
Kurt Zouma,19.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,0.0
Kyle John,,,,,,,,,,,0.0,0.0,0.0
Kyle Walker,13.0,DEF,90.0,81.0,90.0,90.0,90.0,79.0,,0.0,40.0,0.0,0.0
Kyle Walker-Peters,17.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,78.0,90.0
Lamare Bogarde,,,,,,,,,,,0.0,0.0,0.0
Layvin Kurzawa,,,,,,,,0.0,,0.0,45.0,0.0,0.0
Leander Dendoncker,20.0,MID,90.0,90.0,32.0,1.0,0.0,0.0,,23.0,0.0,13.0,12.0
Leandro Trossard,5.0,MID,74.0,74.0,90.0,78.0,90.0,88.0,,,86.0,90.0,68.0
Leo Fuhr Hjelde,10.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Leon Bailey,2.0,MID,90.0,12.0,65.0,12.0,90.0,90.0,,66.0,63.0,0.0,65.0
Levi Colwill,5.0,DEF,1.0,0.0,0.0,11.0,0.0,0.0,,,0.0,0.0,0.0
Lewis Bate,10.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Lewis Brunt,11.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Lewis Cook,3.0,MID,18.0,63.0,45.0,76.0,90.0,90.0,,90.0,90.0,90.0,90.0
Lewis Dunk,5.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,,,90.0,90.0,90.0
Lewis Hall,,,,,,,,,,,,,
Lewis Miley,,,,,,,,,,,,,
Lewis O'Brien,16.0,MID,74.0,90.0,90.0,74.0,90.0,0.0,,20.0,45.0,1.0,0.0
Lewis Payne,,,,,,,,,,,,,
Lewis Warrington,8.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Liam Cooper,10.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,,90.0,90.0,90.0
Liam Delap,13.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Lino Sousa,,,,,,,,,,0.0,0.0,0.0,0.0
Lisandro MartÃ­nez,14.0,DEF,90.0,45.0,90.0,90.0,90.0,79.0,,,90.0,90.0,90.0
Lloyd Kelly,3.0,DEF,90.0,90.0,90.0,0.0,90.0,90.0,,0.0,0.0,0.0,0.0
Loris Karius,,,,,,,,,,0.0,0.0,0.0,0.0
LoÃ¯c BadÃ©,,,,,,,,0.0,,0.0,0.0,0.0,0.0
LoÃ¯c Mbe Soh,16.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Lucas Digne,2.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,0.0,0.0,0.0
Lucas Rodrigues Moura da Silva,18.0,MID,4.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
Lucas Tolentino Coelho de Lima,,,,,,,23.0,82.0,,61.0,73.0,83.0,86.0
Lucas Torreira di Pascua,1.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Ludwig Augustinsson,2.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,45.0,0.0,0.0
Luis DÃ­az,12.0,MID,77.0,90.0,90.0,90.0,90.0,90.0,,,45.0,41.0,0.0
Luis Sinisterra LucumÃ­,10.0,MID,0.0,6.0,20.0,31.0,63.0,58.0,,,47.0,0.0,88.0
Luka Milivojevic,7.0,MID,15.0,11.0,8.0,0.0,14.0,0.0,,,0.0,26.0,34.0
Lukasz Fabianski,19.0,GK,28.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0
Luke Ayling,10.0,DEF,0.0,0.0,0.0,0.0,0.0,20.0,,,22.0,6.0,0.0
Luke Chambers,12.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Luke Cundle,20.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Luke Harris,9.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Luke Mbete-Tabu,13.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Luke Plange,7.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Luke Shaw,14.0,DEF,89.0,45.0,0.0,0.0,0.0,0.0,,,45.0,90.0,90.0
Luke Thomas,11.0,DEF,0.0,0.0,0.0,0.0,90.0,90.0,,0.0,0.0,0.0,0.0
Lyanco Silveira Neves Vojnovic,17.0,DEF,0.0,0.0,2.0,1.0,4.0,0.0,,0.0,0.0,0.0,0.0
Lyle Taylor,16.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Mads Bech SÃ¸rensen,4.0,DEF,6.0,10.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0
Mads Bidstrup,4.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Mads Roerslev Rasmussen,4.0,DEF,0.0,90.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,19.0
Malang Sarr,6.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Malcolm Ebiowei,7.0,MID,4.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Manor Solomon,9.0,MID,24.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Manuel Akanji,,,,,,,,0.0,,90.0,90.0,90.0,90.0
Manuel Lanzini,19.0,MID,56.0,21.0,15.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0
Marc Albrighton,11.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,0.0,0.0
Marc Cucurella Saseta,6.0,DEF,15.0,90.0,90.0,90.0,90.0,71.0,,,0.0,90.0,45.0
Marc GuÃ©hi,7.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,,,90.0,90.0,90.0
Marc Jurado Gomez,,,,,,,,,,,,,
Marc Roca JunquÃ©,10.0,MID,72.0,88.0,60.0,58.0,90.0,85.0,,,57.0,83.0,83.0
Marcel Sabitzer,,,,,,,,,,,,,
Marcos Alonso,6.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Marcos Senesi,,,,10.0,45.0,90.0,0.0,0.0,,90.0,90.0,90.0,90.0
Marcus Bettinelli,,,,,,,,,,,0.0,0.0,0.0
Marcus Forss,4.0,FWD,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Marcus Oliveira Alencar,1.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0
Marcus Rashford,14.0,MID,90.0,90.0,85.0,90.0,86.0,79.0,,,58.0,90.0,18.0
Marcus Tavernier,3.0,MID,85.0,79.0,90.0,90.0,90.0,90.0,,79.0,90.0,90.0,74.0
Marek RodÃ¡k,9.0,GK,90.0,90.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Mario Lemina,,,,,,,,,,,,,
Mark Gillespie,,,,,,,,,,,,,
Mark Travers,3.0,GK,90.0,90.0,90.0,90.0,0.0,0.0,,0.0,0.0,0.0,0.0
Martial Godo,,,,,,,,,,,,0.0,0.0
Martin Dubravka,15.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Martin Ãdegaard,1.0,MID,90.0,90.0,73.0,90.0,80.0,73.0,,0.0,79.0,81.0,72.0
Marvelous Nakamba,2.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Mason Holgate,8.0,DEF,72.0,90.0,90.0,67.0,0.0,0.0,,0.0,0.0,0.0,0.0
Mason Mount,6.0,MID,64.0,90.0,76.0,45.0,90.0,30.0,,,83.0,71.0,90.0
Matej KovÃ¡r,,,,,,,0.0,0.0,,,0.0,0.0,0.0
Mateo Joseph FernÃ¡ndez,,,,,,,,,,,,,
Mateo Kovacic,6.0,MID,0.0,0.0,0.0,15.0,45.0,71.0,,,90.0,24.0,64.0
Mateus Cardoso Lemos Martins,,,,,,,,,,,,,
Mateusz Klich,10.0,MID,25.0,6.0,7.0,31.0,26.0,31.0,,,11.0,14.0,15.0
Mateusz Lis,17.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Matheus Luiz Nunes,,,,,90.0,90.0,74.0,90.0,,90.0,72.0,90.0,90.0
Matheus Santos Carneiro Da Cunha,,,,,,,,,,,,,
Mathias Jensen,4.0,MID,58.0,73.0,59.0,90.0,78.0,82.0,,68.0,90.0,90.0,79.0
Mathias Jorgensen,,,,,,67.0,90.0,23.0,,0.0,26.0,0.0,0.0
Matija Å arkiÄ,20.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Matt Clarke,5.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Matt Doherty,18.0,DEF,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,19.0,90.0,90.0
Matt Ritchie,15.0,DEF,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0
Matt Targett,15.0,DEF,90.0,0.0,0.0,25.0,90.0,78.0,,90.0,7.0,6.0,12.0
Matt Turner,1.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Matthew Cox,,,,,,,,,,,0.0,0.0,0.0
Matthew Craig,,,,,,,,,,,,,
Matthew Dibley-Dias,,,,,,,,,,,,,
Matthew Smith,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0
Matty Cash,2.0,DEF,90.0,90.0,90.0,90.0,90.0,26.0,,0.0,0.0,90.0,90.0
MatÃ­as ViÃ±a,,,,,,,,,,,,,
Mauro Bandeira,,,,,,,,,,,,,
Max Kilman,20.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0
Max Kinsey-Wellings,,,,,,,,,,,,,
Maximilian WÃ¶ber,,,,,,,,,,,,,
Maxwel Cornet,,,,5.0,15.0,0.0,0.0,4.0,,28.0,33.0,0.0,0.0
Michael Dacosta Gonzalez,,,,,,,,,,,,,
Michael Keane,8.0,DEF,0.0,0.0,0.0,22.0,0.0,0.0,,0.0,0.0,0.0,0.0
Michael Olakigbe,,,,,,,,,,,,,
Michael Olise,7.0,MID,0.0,2.0,20.0,16.0,79.0,28.0,,,90.0,84.0,25.0
Michail Antonio,19.0,FWD,56.0,68.0,74.0,25.0,90.0,73.0,,69.0,24.0,10.0,3.0
Miguel AlmirÃ³n Rejala,15.0,MID,80.0,90.0,82.0,83.0,83.0,69.0,,88.0,90.0,83.0,90.0
Mikkel Damsgaard,,,,0.0,0.0,12.0,22.0,7.0,,27.0,60.0,19.0,0.0
Mislav Orsic,,,,,,,,,,,,,
Mohamed DrÃ¤ger,16.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Mohamed Elneny,1.0,MID,0.0,0.0,0.0,90.0,0.0,0.0,,0.0,0.0,0.0,0.0
Mohamed Elyounoussi,17.0,MID,0.0,60.0,90.0,62.0,90.0,55.0,,78.0,1.0,24.0,90.0
Mohamed Salah,12.0,MID,90.0,90.0,90.0,90.0,90.0,90.0,,,90.0,68.0,89.0
Mohammed Salisu,17.0,DEF,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,0.0,90.0,90.0
MoisÃ©s Caicedo Corozo,5.0,MID,90.0,90.0,90.0,90.0,78.0,90.0,,,90.0,88.0,90.0
Morgan Gibbs-White,20.0,MID,90.0,90.0,29.0,90.0,57.0,90.0,,90.0,90.0,89.0,90.0
Morgan Sanson,2.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Moussa Djenepo,17.0,MID,71.0,90.0,90.0,88.0,17.0,34.0,,90.0,0.0,24.0,0.0
Moussa NiakhatÃ©,16.0,DEF,82.0,78.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Mykhailo Mudryk,,,,,,,,,,,,,
MÃ¡ximo Perrone,,,,,,,,,,,,,
N'Golo KantÃ©,6.0,MID,90.0,84.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
